,SEASON,DATE,HOME/AWAY,TEAM,PTS,TEAM_OPP,PTS_OPP,WIN/LOSS,FG,FGA,FG_PCT,FG3,FG3A,FG3_PCT,FT,FTA,FT_PCT,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_OPP,FGA_OPP,FG_PCT_OPP,FG3_OPP,FG3A_OPP,FG3_PCT_OPP,FT_OPP,FTA_OPP,FT_PCT_OPP,ORB_OPP,DRB_OPP,TRB_OPP,AST_OPP,STL_OPP,BLK_OPP,TOV_OPP,PF_OPP
0,2020,2019-12-01,AWAY,MIA,109,BRK,106,WIN,37,95,0.389,12,37,0.324,23,28,0.821,16,35,51,16,3,2,9,17,40,91,0.44,14,42,0.333,12,16,0.75,9,39,48,24,3,5,12,21
1,2020,2019-12-01,HOME,BRK,106,MIA,109,LOSS,40,91,0.44,14,42,0.333,12,16,0.75,9,39,48,24,3,5,12,21,37,95,0.389,12,37,0.324,23,28,0.821,16,35,51,16,3,2,9,17
2,2020,2019-12-01,AWAY,MEM,115,MIN,107,WIN,41,100,0.41,16,40,0.4,17,21,0.81,12,38,50,27,8,3,11,26,33,85,0.388,11,36,0.306,30,35,0.857,10,43,53,22,7,6,16,21
3,2020,2019-12-01,HOME,MIN,107,MEM,115,LOSS,33,85,0.388,11,36,0.306,30,35,0.857,10,43,53,22,7,6,16,21,41,100,0.41,16,40,0.4,17,21,0.81,12,38,50,27,8,3,11,26
4,2020,2019-12-01,AWAY,BOS,113,NYK,104,WIN,41,93,0.441,15,41,0.366,16,22,0.727,16,28,44,25,5,7,13,28,35,76,0.461,8,26,0.308,26,37,0.703,8,31,39,15,7,6,14,25
5,2020,2019-12-01,HOME,NYK,104,BOS,113,LOSS,35,76,0.461,8,26,0.308,26,37,0.703,8,31,39,15,7,6,14,25,41,93,0.441,15,41,0.366,16,22,0.727,16,28,44,25,5,7,13,28
6,2020,2019-12-01,AWAY,DAL,114,LAL,100,WIN,42,97,0.433,17,49,0.347,13,18,0.722,16,35,51,24,11,1,13,20,40,87,0.46,7,27,0.259,13,16,0.813,9,36,45,25,9,3,17,14
7,2020,2019-12-01,HOME,LAL,100,DAL,114,LOSS,40,87,0.46,7,27,0.259,13,16,0.813,9,36,45,25,9,3,17,14,42,97,0.433,17,49,0.347,13,18,0.722,16,35,51,24,11,1,13,20
8,2020,2019-12-01,AWAY,SAS,98,DET,132,LOSS,36,88,0.409,7,26,0.269,19,22,0.864,7,24,31,20,11,6,8,15,52,88,0.591,15,31,0.484,13,18,0.722,11,39,50,33,5,5,15,14
9,2020,2019-12-01,HOME,DET,132,SAS,98,WIN,52,88,0.591,15,31,0.484,13,18,0.722,11,39,50,33,5,5,15,14,36,88,0.409,7,26,0.269,19,22,0.864,7,24,31,20,11,6,8,15
